head,benchmark,condition,metric,mean,events,trials,trial_sd,positive_trial_fraction,trial_min,trial_max
L20H7,key_value_retrieval,correct_copy_events,source_attention,0.25618172786198556,32,32,0.16904987606094993,1.0,0.03752127289772034,0.6036421060562134
L20H7,key_value_retrieval,correct_copy_events,source_argmax,0.28125,32,32,0.45680340939917435,0.28125,0.0,1.0
L20H7,key_value_retrieval,correct_copy_events,self_attention,0.017202270762936678,32,32,0.02289049920163833,1.0,0.003508075838908553,0.10863007605075836
L20H7,key_value_retrieval,correct_copy_events,previous_attention,0.0011042575879400829,32,32,0.0011687412208546285,1.0,9.561519982526079e-05,0.006008707452565432
L20H7,key_value_retrieval,correct_copy_events,output_gold_minus_others,-0.012454625481041148,32,32,0.047170499831185375,0.375,-0.10077235102653503,0.11501166224479675
L20H7,key_value_retrieval,correct_copy_events,model_correct,1.0,32,32,0.0,1.0,1.0,1.0
L21H11,key_value_retrieval,all_probes,source_attention,0.0007468694930139463,32,32,0.00035655821894921237,1.0,0.00021354146883822978,0.0017905751010403037
L21H11,key_value_retrieval,all_probes,source_argmax,0.0,32,32,0.0,0.0,0.0,0.0
L21H11,key_value_retrieval,all_probes,self_attention,0.005109544552396983,32,32,0.002398335594774802,1.0,0.002379273995757103,0.013752852566540241
L21H11,key_value_retrieval,all_probes,previous_attention,0.0019222714036004618,32,32,0.0005566849291230555,1.0,0.0011630123481154442,0.0034620461519807577
L21H11,key_value_retrieval,all_probes,output_gold_minus_others,-0.0009180130437016487,32,32,0.013885989918503611,0.4375,-0.027791405096650124,0.03654785081744194
L21H11,key_value_retrieval,all_probes,model_correct,1.0,32,32,0.0,1.0,1.0,1.0
L21H11,key_value_retrieval,correct_copy_events,source_attention,0.0007468694930139463,32,32,0.00035655821894921237,1.0,0.00021354146883822978,0.0017905751010403037
L21H11,key_value_retrieval,correct_copy_events,source_argmax,0.0,32,32,0.0,0.0,0.0,0.0
L21H11,key_value_retrieval,correct_copy_events,self_attention,0.005109544552396983,32,32,0.002398335594774802,1.0,0.002379273995757103,0.013752852566540241
L21H11,key_value_retrieval,correct_copy_events,previous_attention,0.0019222714036004618,32,32,0.0005566849291230555,1.0,0.0011630123481154442,0.0034620461519807577
L21H11,key_value_retrieval,correct_copy_events,output_gold_minus_others,-0.0009180130437016487,32,32,0.013885989918503611,0.4375,-0.027791405096650124,0.03654785081744194
L21H11,key_value_retrieval,correct_copy_events,model_correct,1.0,32,32,0.0,1.0,1.0,1.0
L21H23,key_value_retrieval,all_probes,source_attention,0.0389019635040313,32,32,0.02867674570870305,1.0,0.0059820120222866535,0.1133720725774765
L21H23,key_value_retrieval,all_probes,source_argmax,0.0,32,32,0.0,0.0,0.0,0.0
L21H23,key_value_retrieval,all_probes,self_attention,0.2549829232157208,32,32,0.13727861611382974,1.0,0.018879281356930733,0.5668757557868958
L21H23,key_value_retrieval,all_probes,previous_attention,0.021125199913512915,32,32,0.018833910113050953,1.0,0.003762907115742564,0.10589990019798279
L21H23,key_value_retrieval,all_probes,output_gold_minus_others,0.14338542841142043,32,32,0.11402347712288932,0.90625,-0.062232717871665955,0.44878438115119934
L21H23,key_value_retrieval,all_probes,model_correct,1.0,32,32,0.0,1.0,1.0,1.0
L21H23,key_value_retrieval,correct_copy_events,source_attention,0.0389019635040313,32,32,0.02867674570870305,1.0,0.0059820120222866535,0.1133720725774765
L21H23,key_value_retrieval,correct_copy_events,source_argmax,0.0,32,32,0.0,0.0,0.0,0.0
L21H23,key_value_retrieval,correct_copy_events,self_attention,0.2549829232157208,32,32,0.13727861611382974,1.0,0.018879281356930733,0.5668757557868958
L21H23,key_value_retrieval,correct_copy_events,previous_attention,0.021125199913512915,32,32,0.018833910113050953,1.0,0.003762907115742564,0.10589990019798279
L21H23,key_value_retrieval,correct_copy_events,output_gold_minus_others,0.14338542841142043,32,32,0.11402347712288932,0.90625,-0.062232717871665955,0.44878438115119934
L21H23,key_value_retrieval,correct_copy_events,model_correct,1.0,32,32,0.0,1.0,1.0,1.0
L21H27,key_value_retrieval,all_probes,source_attention,0.4577160063199699,32,32,0.1964133889015467,1.0,0.141555055975914,0.8348116874694824
L21H27,key_value_retrieval,all_probes,source_argmax,0.90625,32,32,0.29614458108029906,0.90625,0.0,1.0
L21H27,key_value_retrieval,all_probes,self_attention,0.003322657999888179,32,32,0.005048278423845051,1.0,0.00032467281562276185,0.028319377452135086
L21H27,key_value_retrieval,all_probes,previous_attention,0.000485447620803825,32,32,0.00037513270540260663,1.0,6.598242180189118e-05,0.0017161170253530145
L21H27,key_value_retrieval,all_probes,output_gold_minus_others,0.5626419821055606,32,32,0.42714131846214215,1.0,0.03667297214269638,1.6381429433822632
L21H27,key_value_retrieval,all_probes,model_correct,1.0,32,32,0.0,1.0,1.0,1.0
L21H27,key_value_retrieval,correct_copy_events,source_attention,0.4577160063199699,32,32,0.1964133889015467,1.0,0.141555055975914,0.8348116874694824
L21H27,key_value_retrieval,correct_copy_events,source_argmax,0.90625,32,32,0.29614458108029906,0.90625,0.0,1.0
L21H27,key_value_retrieval,correct_copy_events,self_attention,0.003322657999888179,32,32,0.005048278423845051,1.0,0.00032467281562276185,0.028319377452135086
L21H27,key_value_retrieval,correct_copy_events,previous_attention,0.000485447620803825,32,32,0.00037513270540260663,1.0,6.598242180189118e-05,0.0017161170253530145
L21H27,key_value_retrieval,correct_copy_events,output_gold_minus_others,0.5626419821055606,32,32,0.42714131846214215,1.0,0.03667297214269638,1.6381429433822632
L21H27,key_value_retrieval,correct_copy_events,model_correct,1.0,32,32,0.0,1.0,1.0,1.0
L22H31,key_value_retrieval,all_probes,source_attention,0.23223222902743146,32,32,0.20060888078089703,1.0,0.020845625549554825,0.803118884563446
L22H31,key_value_retrieval,all_probes,source_argmax,0.4375,32,32,0.5040161287741853,0.4375,0.0,1.0
L22H31,key_value_retrieval,all_probes,self_attention,0.03248043509483978,32,32,0.04312637683893,1.0,0.000795566535089165,0.21263273060321808
L22H31,key_value_retrieval,all_probes,previous_attention,0.0035767850449701655,32,32,0.0032733648682564567,1.0,0.0002660126192495227,0.013709894381463528
L22H31,key_value_retrieval,all_probes,output_gold_minus_others,0.3823766212153714,32,32,0.7464135879614215,0.71875,-0.11959762871265411,3.7182648181915283
L22H31,key_value_retrieval,all_probes,model_correct,1.0,32,32,0.0,1.0,1.0,1.0
L22H31,key_value_retrieval,correct_copy_events,source_attention,0.23223222902743146,32,32,0.20060888078089703,1.0,0.020845625549554825,0.803118884563446
L22H31,key_value_retrieval,correct_copy_events,source_argmax,0.4375,32,32,0.5040161287741853,0.4375,0.0,1.0
L22H31,key_value_retrieval,correct_copy_events,self_attention,0.03248043509483978,32,32,0.04312637683893,1.0,0.000795566535089165,0.21263273060321808
L22H31,key_value_retrieval,correct_copy_events,previous_attention,0.0035767850449701655,32,32,0.0032733648682564567,1.0,0.0002660126192495227,0.013709894381463528
L22H31,key_value_retrieval,correct_copy_events,output_gold_minus_others,0.3823766212153714,32,32,0.7464135879614215,0.71875,-0.11959762871265411,3.7182648181915283
L22H31,key_value_retrieval,correct_copy_events,model_correct,1.0,32,32,0.0,1.0,1.0,1.0
L23H17,key_value_retrieval,all_probes,source_attention,0.0019214317344449228,32,32,0.0009665688872828272,1.0,0.0006473836838267744,0.00416402006521821
L23H17,key_value_retrieval,all_probes,source_argmax,0.0,32,32,0.0,0.0,0.0,0.0
L23H17,key_value_retrieval,all_probes,self_attention,0.0039361936833302025,32,32,0.001786979234144212,1.0,0.001093533355742693,0.010308906435966492
L23H17,key_value_retrieval,all_probes,previous_attention,0.0011694764034473337,32,32,0.00022544557749291884,1.0,0.0006738493102602661,0.0015829396434128284
L23H17,key_value_retrieval,all_probes,output_gold_minus_others,-0.008781100390478969,32,32,0.028929471356061186,0.34375,-0.0762529969215393,0.05223439633846283
L23H17,key_value_retrieval,all_probes,model_correct,1.0,32,32,0.0,1.0,1.0,1.0
L23H17,key_value_retrieval,correct_copy_events,source_attention,0.0019214317344449228,32,32,0.0009665688872828272,1.0,0.0006473836838267744,0.00416402006521821
L23H17,key_value_retrieval,correct_copy_events,source_argmax,0.0,32,32,0.0,0.0,0.0,0.0
L23H17,key_value_retrieval,correct_copy_events,self_attention,0.0039361936833302025,32,32,0.001786979234144212,1.0,0.001093533355742693,0.010308906435966492
L23H17,key_value_retrieval,correct_copy_events,previous_attention,0.0011694764034473337,32,32,0.00022544557749291884,1.0,0.0006738493102602661,0.0015829396434128284
L23H17,key_value_retrieval,correct_copy_events,output_gold_minus_others,-0.008781100390478969,32,32,0.028929471356061186,0.34375,-0.0762529969215393,0.05223439633846283
L23H17,key_value_retrieval,correct_copy_events,model_correct,1.0,32,32,0.0,1.0,1.0,1.0
L25H13,key_value_retrieval,all_probes,source_attention,0.0019319854181958362,32,32,0.0006306833857613013,1.0,0.0008660068269819021,0.0035379037726670504
L25H13,key_value_retrieval,all_probes,source_argmax,0.0,32,32,0.0,0.0,0.0,0.0
L25H13,key_value_retrieval,all_probes,self_attention,0.0063357465114677325,32,32,0.001751959411344649,1.0,0.0029748938977718353,0.01078354474157095
L25H13,key_value_retrieval,all_probes,previous_attention,0.007158425098168664,32,32,0.002224620775966056,1.0,0.0033417034428566694,0.012549832463264465
L25H13,key_value_retrieval,all_probes,output_gold_minus_others,0.1343658824916929,32,32,0.3388793805453811,0.625,-0.5187066197395325,0.876116931438446
L25H13,key_value_retrieval,all_probes,model_correct,1.0,32,32,0.0,1.0,1.0,1.0
L25H13,key_value_retrieval,correct_copy_events,source_attention,0.0019319854181958362,32,32,0.0006306833857613013,1.0,0.0008660068269819021,0.0035379037726670504
L25H13,key_value_retrieval,correct_copy_events,source_argmax,0.0,32,32,0.0,0.0,0.0,0.0
L25H13,key_value_retrieval,correct_copy_events,self_attention,0.0063357465114677325,32,32,0.001751959411344649,1.0,0.0029748938977718353,0.01078354474157095
L25H13,key_value_retrieval,correct_copy_events,previous_attention,0.007158425098168664,32,32,0.002224620775966056,1.0,0.0033417034428566694,0.012549832463264465
L25H13,key_value_retrieval,correct_copy_events,output_gold_minus_others,0.1343658824916929,32,32,0.3388793805453811,0.625,-0.5187066197395325,0.876116931438446
L25H13,key_value_retrieval,correct_copy_events,model_correct,1.0,32,32,0.0,1.0,1.0,1.0
L25H18,key_value_retrieval,all_probes,source_attention,0.15940278581319944,32,32,0.2680135837883834,1.0,0.0002084067527903244,0.8939785957336426
L25H18,key_value_retrieval,all_probes,source_argmax,0.1875,32,32,0.39655776945626603,0.1875,0.0,1.0
L25H18,key_value_retrieval,all_probes,self_attention,0.0011018473452395483,32,32,0.0010901946097496566,1.0,4.084003376192413e-05,0.004312296397984028
L25H18,key_value_retrieval,all_probes,previous_attention,0.00010013007744191782,32,32,9.401807646882494e-05,1.0,2.130532266164664e-06,0.0004145967250224203
L25H18,key_value_retrieval,all_probes,output_gold_minus_others,0.33657951222267,32,32,0.9664575097704606,0.40625,-0.253976434469223,3.248429298400879
L25H18,key_value_retrieval,all_probes,model_correct,1.0,32,32,0.0,1.0,1.0,1.0
L25H18,key_value_retrieval,correct_copy_events,source_attention,0.15940278581319944,32,32,0.2680135837883834,1.0,0.0002084067527903244,0.8939785957336426
L25H18,key_value_retrieval,correct_copy_events,source_argmax,0.1875,32,32,0.39655776945626603,0.1875,0.0,1.0
L25H18,key_value_retrieval,correct_copy_events,self_attention,0.0011018473452395483,32,32,0.0010901946097496566,1.0,4.084003376192413e-05,0.004312296397984028
L25H18,key_value_retrieval,correct_copy_events,previous_attention,0.00010013007744191782,32,32,9.401807646882494e-05,1.0,2.130532266164664e-06,0.0004145967250224203
L25H18,key_value_retrieval,correct_copy_events,output_gold_minus_others,0.33657951222267,32,32,0.9664575097704606,0.40625,-0.253976434469223,3.248429298400879
L25H18,key_value_retrieval,correct_copy_events,model_correct,1.0,32,32,0.0,1.0,1.0,1.0
L26H23,key_value_retrieval,all_probes,source_attention,0.15648415806208504,32,32,0.19970065598217127,1.0,0.002791960956528783,0.8768640756607056
L26H23,key_value_retrieval,all_probes,source_argmax,0.125,32,32,0.3360107525161235,0.125,0.0,1.0
L26H23,key_value_retrieval,all_probes,self_attention,0.007518703787354752,32,32,0.0066975444846890525,1.0,0.0016855516005307436,0.03629531338810921
L26H23,key_value_retrieval,all_probes,previous_attention,0.00246171204798884,32,32,0.0018355780003401568,1.0,0.00023952646006364375,0.007207737769931555
L26H23,key_value_retrieval,all_probes,output_gold_minus_others,-0.1899526389897801,32,32,0.3091714319107854,0.1875,-1.156152367591858,0.07611490786075592
L26H23,key_value_retrieval,all_probes,model_correct,1.0,32,32,0.0,1.0,1.0,1.0
L26H23,key_value_retrieval,correct_copy_events,source_attention,0.15648415806208504,32,32,0.19970065598217127,1.0,0.002791960956528783,0.8768640756607056
L26H23,key_value_retrieval,correct_copy_events,source_argmax,0.125,32,32,0.3360107525161235,0.125,0.0,1.0
L26H23,key_value_retrieval,correct_copy_events,self_attention,0.007518703787354752,32,32,0.0066975444846890525,1.0,0.0016855516005307436,0.03629531338810921
L26H23,key_value_retrieval,correct_copy_events,previous_attention,0.00246171204798884,32,32,0.0018355780003401568,1.0,0.00023952646006364375,0.007207737769931555
L26H23,key_value_retrieval,correct_copy_events,output_gold_minus_others,-0.1899526389897801,32,32,0.3091714319107854,0.1875,-1.156152367591858,0.07611490786075592
L26H23,key_value_retrieval,correct_copy_events,model_correct,1.0,32,32,0.0,1.0,1.0,1.0
L27H23,key_value_retrieval,all_probes,source_attention,0.002216676102761994,32,32,0.0021568140123221975,1.0,0.00021419454424176365,0.010137069039046764
L27H23,key_value_retrieval,all_probes,source_argmax,0.0,32,32,0.0,0.0,0.0,0.0
L27H23,key_value_retrieval,all_probes,self_attention,0.0015864027918723878,32,32,0.000738798443410245,1.0,0.0005481021944433451,0.004168220795691013
L27H23,key_value_retrieval,all_probes,previous_attention,0.00756266697862884,32,32,0.0027212070547873316,1.0,0.0031578808557242155,0.014988252893090248
L27H23,key_value_retrieval,all_probes,output_gold_minus_others,0.0012707049027085304,32,32,0.031078615003777153,0.5,-0.05126587674021721,0.06602758169174194
L27H23,key_value_retrieval,all_probes,model_correct,1.0,32,32,0.0,1.0,1.0,1.0
L27H23,key_value_retrieval,correct_copy_events,source_attention,0.002216676102761994,32,32,0.0021568140123221975,1.0,0.00021419454424176365,0.010137069039046764
L27H23,key_value_retrieval,correct_copy_events,source_argmax,0.0,32,32,0.0,0.0,0.0,0.0
L27H23,key_value_retrieval,correct_copy_events,self_attention,0.0015864027918723878,32,32,0.000738798443410245,1.0,0.0005481021944433451,0.004168220795691013
L27H23,key_value_retrieval,correct_copy_events,previous_attention,0.00756266697862884,32,32,0.0027212070547873316,1.0,0.0031578808557242155,0.014988252893090248
L27H23,key_value_retrieval,correct_copy_events,output_gold_minus_others,0.0012707049027085304,32,32,0.031078615003777153,0.5,-0.05126587674021721,0.06602758169174194
L27H23,key_value_retrieval,correct_copy_events,model_correct,1.0,32,32,0.0,1.0,1.0,1.0
L29H5,key_value_retrieval,all_probes,source_attention,0.000831537648991798,32,32,0.0004418996631614866,1.0,0.00024687909171916544,0.0018726096022874117
L29H5,key_value_retrieval,all_probes,source_argmax,0.0,32,32,0.0,0.0,0.0,0.0
L29H5,key_value_retrieval,all_probes,self_attention,0.03643179663049523,32,32,0.01925154544956574,1.0,0.007242872845381498,0.09636794775724411
L29H5,key_value_retrieval,all_probes,previous_attention,0.03751766914501786,32,32,0.01921045471164511,1.0,0.01168700959533453,0.08142915368080139
L29H5,key_value_retrieval,all_probes,output_gold_minus_others,-0.0018422011635266244,32,32,0.020157733170121445,0.40625,-0.042507678270339966,0.04444986954331398
L29H5,key_value_retrieval,all_probes,model_correct,1.0,32,32,0.0,1.0,1.0,1.0
L29H5,key_value_retrieval,correct_copy_events,source_attention,0.000831537648991798,32,32,0.0004418996631614866,1.0,0.00024687909171916544,0.0018726096022874117
L29H5,key_value_retrieval,correct_copy_events,source_argmax,0.0,32,32,0.0,0.0,0.0,0.0
L29H5,key_value_retrieval,correct_copy_events,self_attention,0.03643179663049523,32,32,0.01925154544956574,1.0,0.007242872845381498,0.09636794775724411
L29H5,key_value_retrieval,correct_copy_events,previous_attention,0.03751766914501786,32,32,0.01921045471164511,1.0,0.01168700959533453,0.08142915368080139
L29H5,key_value_retrieval,correct_copy_events,output_gold_minus_others,-0.0018422011635266244,32,32,0.020157733170121445,0.40625,-0.042507678270339966,0.04444986954331398
L29H5,key_value_retrieval,correct_copy_events,model_correct,1.0,32,32,0.0,1.0,1.0,1.0
L30H18,key_value_retrieval,all_probes,source_attention,0.04902705854328815,32,32,0.04061873821577392,1.0,0.004287418443709612,0.14912481606006622
L30H18,key_value_retrieval,all_probes,source_argmax,0.0,32,32,0.0,0.0,0.0,0.0
